P_79259119CAWHDHRY      0       39      4       北京    北京    北京市  北京    大兴区  {"3004":{"daycount":1,"pv":3,"freq":3},"480":{"daycount":1,"pv":3,"freq":3},"442":{"daycount":17,"pv":610,"freq":1},"166":{"daycount":1,"pv":3,"freq":3},"3090":{"daycount":23,"pv":649,"freq":1},"963":{"daycount":3,"pv":83,"freq":1},"403":{"daycount":1,"pv":4,"freq":3},"400206":{"daycount":2,"pv":25,"freq":1},"526":{"daycount":9,"pv":30,"freq":1},"400007":{"daycount":1,"pv":5,"freq":2},"2088":{"daycount":25,"pv":614,"freq":1},"1274":{"daycount":7,"pv":27,"freq":1},"1350":{"daycount":16,"pv":163,"freq":1},"400009":{"daycount":1,"pv":26,"freq":3},"607":{"daycount":1,"pv":3,"freq":3},"400003":{"daycount":1,"pv":188,"freq":2},"3050":{"daycount":1,"pv":2,"freq":3},"1379":{"daycount":1,"pv":2,"freq":3},"1257":{"daycount":2,"pv":16,"freq":1},"79":{"daycount":1,"pv":2,"freq":3},"1699":{"daycount":1,"pv":9,"freq":3},"1694":{"daycount":26,"pv":742,"freq":1},"1573":{"daycount":26,"pv":1453,"freq":1},"3115":{"daycount":9,"pv":85,"freq":1},"1695":{"daycount":19,"pv":68,"freq":1},"1657":{"daycount":1,"pv":3,"freq":3},"297":{"daycount":26,"pv":581,"freq":1},"1219":{"daycount":8,"pv":322,"freq":1},"332":{"daycount":1,"pv":8,"freq":2},"298":{"daycount":3,"pv":21,"freq":2},"532":{"daycount":26,"pv":725,"freq":1},"80":{"daycount":20,"pv":120,"freq":1},"2032":{"daycount":1,"pv":4,"freq":3},"400015":{"daycount":26,"pv":2556,"freq":1},"2897":{"daycount":3,"pv":10,"freq":2},"3306":{"daycount":2,"pv":8,"freq":2},"1488":{"daycount":8,"pv":81,"freq":1},"1686":{"daycount":1,"pv":7,"freq":1},"1367":{"daycount":1,"pv":3,"freq":3},"2298":{"daycount":2,"pv":12,"freq":2},"1123":{"daycount":26,"pv":1866,"freq":1},"1761":{"daycount":1,"pv":3,"freq":3},"1845":{"daycount":21,"pv":673,"freq":1},"383":{"daycount":26,"pv":49306,"freq":1},"462":{"daycount":2,"pv":8,"freq":1},"389":{"daycount":19,"pv":489,"freq":1},"300030":{"daycount":1,"pv":15,"freq":3},"300":{"daycount":1,"pv":3,"freq":3},"347":{"daycount":1,"pv":8,"freq":3},"622":{"daycount":1,"pv":13,"freq":2},"468":{"daycount":3,"pv":11,"freq":1},"665":{"daycount":8,"pv":212,"freq":1},"300033":{"daycount":3,"pv":31,"freq":2},"1293":{"daycount":7,"pv":84,"freq":1},"1692":{"daycount":24,"pv":107,"freq":1},"92":{"daycount":1,"pv":6,"freq":3},"3030":{"daycount":17,"pv":1666,"freq":1},"1292":{"daycount":2,"pv":100,"freq":2},"400027":{"daycount":2,"pv":50,"freq":1},"400002":{"daycount":1,"pv":6,"freq":3},"400040":{"daycount":2,"pv":716,"freq":1},"1595":{"daycount":26,"pv":963,"freq":1},"1550":{"daycount":26,"pv":1750,"freq":1},"2881":{"daycount":1,"pv":3,"freq":2},"1594":{"daycount":3,"pv":19,"freq":2},"3014":{"daycount":3,"pv":9,"freq":1},"1035":{"daycount":4,"pv":17,"freq":2},"1475":{"daycount":3,"pv":15,"freq":3},"196":{"daycount":2,"pv":20,"freq":1},"2009":{"daycount":26,"pv":787,"freq":1},"1759":{"daycount":24,"pv":1004,"freq":1},"434":{"daycount":1,"pv":6,"freq":2},"511":{"daycount":22,"pv":127,"freq":1},"998":{"daycount":4,"pv":12,"freq":2},"678":{"daycount":24,"pv":378,"freq":1},"1480":{"daycount":9,"pv":124,"freq":1},"3021":{"daycount":26,"pv":874,"freq":1}}  {"87":{"daycount":2,"pv":16,"freq":2},"88":{"daycount":1,"pv":2,"freq":3},"45":{"daycount":1,"pv":3,"freq":3},"23":{"daycount":21,"pv":673,"freq":1},"24":{"daycount":17,"pv":1666,"freq":1},"25":{"daycount":1,"pv":3,"freq":3},"26":{"daycount":8,"pv":81,"freq":2},"181":{"daycount":19,"pv":489,"freq":1},"29":{"daycount":26,"pv":975,"freq":1},"101":{"daycount":1,"pv":2,"freq":3},"145":{"daycount":23,"pv":252,"freq":1},"144":{"daycount":8,"pv":212,"freq":2},"147":{"daycount":26,"pv":2789,"freq":1},"3":{"daycount":1,"pv":4,"freq":3},"146":{"daycount":1,"pv":9,"freq":2},"104":{"daycount":3,"pv":21,"freq":2},"6":{"daycount":26,"pv":2118,"freq":1},"129":{"daycount":1,"pv":7,"freq":2},"90":{"daycount":1,"pv":2,"freq":3},"91":{"daycount":24,"pv":137,"freq":1},"70":{"daycount":3,"pv":83,"freq":1},"72":{"daycount":2,"pv":14,"freq":1},"51":{"daycount":1,"pv":3,"freq":3},"95":{"daycount":26,"pv":50759,"freq":1},"73":{"daycount":3,"pv":83,"freq":1},"97":{"daycount":4,"pv":17,"freq":2},"31":{"daycount":26,"pv":3468,"freq":1},"76":{"daycount":1,"pv":13,"freq":3},"33":{"daycount":26,"pv":1323,"freq":1},"55":{"daycount":1,"pv":3,"freq":3},"14":{"daycount":8,"pv":322,"freq":1},"16":{"daycount":2,"pv":100,"freq":2},"18":{"daycount":24,"pv":478,"freq":1},"150":{"daycount":10,"pv":88,"freq":1},"110":{"daycount":7,"pv":84,"freq":2},"134":{"daycount":4,"pv":37,"freq":3},"133":{"daycount":1,"pv":3,"freq":3},"158":{"daycount":26,"pv":787,"freq":1},"114":{"daycount":8,"pv":93,"freq":1},"113":{"daycount":25,"pv":620,"freq":1},"139":{"daycount":9,"pv":30,"freq":2},"20":{"daycount":7,"pv":27,"freq":1}}       liantong        201909
P_79259119DFVEOFRL      0       40      1       北京    北京                            NULL    NULL    liantong        201909
P_7925911AF1TEULMT      1       37      1       北京    北京                            {"56":{"daycount":1,"pv":14,"freq":3},"3021":{"daycount":1,"pv":7,"freq":3},"1573":{"daycount":1,"pv":3,"freq":3},"383":{"daycount":1,"pv":47,"freq":3},"1811":{"daycount":1,"pv":5,"freq":3}} {"29":{"daycount":1,"pv":14,"freq":3},"95":{"daycount":1,"pv":50,"freq":3},"31":{"daycount":1,"pv":12,"freq":3}} liantong        201909
P_7925911B05HKFPRQ      1       31      1       北京    北京                            NULL    NULL    liantong        201909
P_7925911B47SAZTKI      0       29      1       北京    北京                            NULL    NULL    liantong        201909
P_7925911B50NSIOCV      1       32      1                                               NULL    NULL    liantong        201909
P_7925911B58IMXZPH      0       31      1       北京    北京                            NULL    NULL    liantong        201909
P_7925911B7AKZERGR      0       28      4       北京    北京    北京市  北京    昌平区  {"66":{"daycount":1,"pv":2,"freq":3},"400134":{"daycount":1,"pv":15,"freq":3},"400012":{"daycount":3,"pv":92,"freq":2},"1143":{"daycount":8,"pv":189,"freq":1},"166":{"daycount":1,"pv":3,"freq":3},"3090":{"daycount":18,"pv":375,"freq":1},"886":{"daycount":3,"pv":13,"freq":1},"404":{"daycount":1,"pv":4,"freq":3},"449":{"daycount":16,"pv":686,"freq":1},"768":{"daycount":3,"pv":119,"freq":2},"1274":{"daycount":2,"pv":14,"freq":2},"529":{"daycount":1,"pv":14,"freq":3},"1152":{"daycount":1,"pv":25,"freq":3},"400009":{"daycount":1,"pv":2,"freq":3},"400005":{"daycount":1,"pv":2,"freq":3},"400021":{"daycount":1,"pv":54,"freq":2},"400189":{"daycount":1,"pv":3,"freq":3},"1776":{"daycount":16,"pv":693,"freq":1},"1215":{"daycount":8,"pv":459,"freq":1},"79":{"daycount":3,"pv":17,"freq":2},"1573":{"daycount":25,"pv":601,"freq":2},"1572":{"daycount":2,"pv":4,"freq":3},"1256":{"daycount":1,"pv":3,"freq":3},"400141":{"daycount":3,"pv":9,"freq":2},"1695":{"daycount":2,"pv":6,"freq":2},"1939":{"daycount":2,"pv":136,"freq":1},"1855":{"daycount":2,"pv":6,"freq":3},"297":{"daycount":8,"pv":127,"freq":2},"1219":{"daycount":1,"pv":14,"freq":3},"2825":{"daycount":2,"pv":13,"freq":2},"332":{"daycount":1,"pv":3,"freq":3},"532":{"daycount":24,"pv":606,"freq":1},"932":{"daycount":5,"pv":98,"freq":1},"931":{"daycount":5,"pv":50,"freq":1},"80":{"daycount":1,"pv":3,"freq":3},"2032":{"daycount":20,"pv":1885,"freq":1},"2259":{"daycount":24,"pv":1828,"freq":1},"1488":{"daycount":18,"pv":913,"freq":1},"1367":{"daycount":1,"pv":24,"freq":3},"1205":{"daycount":2,"pv":47,"freq":2},"2139":{"daycount":1,"pv":3,"freq":3},"2298":{"daycount":2,"pv":6,"freq":2},"3343":{"daycount":9,"pv":24,"freq":1},"2059":{"daycount":6,"pv":24,"freq":1},"300147":{"daycount":2,"pv":144,"freq":1},"383":{"daycount":26,"pv":14152,"freq":2},"1569":{"daycount":2,"pv":3,"freq":3},"662":{"daycount":1,"pv":2,"freq":3},"300030":{"daycount":1,"pv":12,"freq":3},"465":{"daycount":5,"pv":20,"freq":2},"300":{"daycount":2,"pv":6,"freq":2},"468":{"daycount":1,"pv":5,"freq":2},"467":{"daycount":11,"pv":184,"freq":1},"300032":{"daycount":1,"pv":4,"freq":3},"300033":{"daycount":2,"pv":14,"freq":3},"3352":{"daycount":1,"pv":127,"freq":1},"747":{"daycount":23,"pv":615,"freq":1},"746":{"daycount":1,"pv":5,"freq":3},"93":{"daycount":5,"pv":168,"freq":1},"949":{"daycount":1,"pv":2,"freq":3},"400025":{"daycount":1,"pv":8,"freq":2},"1292":{"daycount":11,"pv":702,"freq":1},"52":{"daycount":2,"pv":32,"freq":3},"1171":{"daycount":20,"pv":1598,"freq":1},"2368":{"daycount":1,"pv":9,"freq":2},"1238":{"daycount":1,"pv":3,"freq":3},"3336":{"daycount":9,"pv":41,"freq":1},"400001":{"daycount":1,"pv":50,"freq":2},"13":{"daycount":20,"pv":6357,"freq":1},"1595":{"daycount":8,"pv":341,"freq":2},"2287":{"daycount":2,"pv":106,"freq":1},"3016":{"daycount":11,"pv":273,"freq":1},"1234":{"daycount":1,"pv":3,"freq":3},"1597":{"daycount":2,"pv":9,"freq":2},"3014":{"daycount":1,"pv":3,"freq":3},"1475":{"daycount":9,"pv":347,"freq":1},"1519":{"daycount":1,"pv":6,"freq":3},"1914":{"daycount":4,"pv":31,"freq":1},"1719":{"daycount":3,"pv":10,"freq":2},"2727":{"daycount":3,"pv":12,"freq":1},"1759":{"daycount":15,"pv":138,"freq":1},"274":{"daycount":12,"pv":1324,"freq":1},"300140":{"daycount":1,"pv":2,"freq":3},"511":{"daycount":16,"pv":131,"freq":2},"678":{"daycount":11,"pv":175,"freq":2},"3021":{"daycount":2,"pv":6,"freq":2}}   {"88":{"daycount":1,"pv":3,"freq":3},"26":{"daycount":24,"pv":2511,"freq":1},"28":{"daycount":12,"pv":53,"freq":2},"29":{"daycount":14,"pv":534,"freq":2},"143":{"daycount":2,"pv":6,"freq":3},"101":{"daycount":3,"pv":17,"freq":2},"145":{"daycount":1,"pv":3,"freq":3},"144":{"daycount":13,"pv":441,"freq":1},"147":{"daycount":5,"pv":98,"freq":1},"3":{"daycount":21,"pv":1932,"freq":1},"4":{"daycount":1,"pv":4,"freq":3},"102":{"daycount":16,"pv":693,"freq":1},"105":{"daycount":5,"pv":20,"freq":3},"148":{"daycount":9,"pv":24,"freq":1},"6":{"daycount":24,"pv":924,"freq":1},"1030":{"daycount":3,"pv":3,"freq":1},"91":{"daycount":3,"pv":33,"freq":3},"95":{"daycount":26,"pv":14753,"freq":2},"97":{"daycount":10,"pv":364,"freq":1},"31":{"daycount":24,"pv":562,"freq":1},"98":{"daycount":12,"pv":1597,"freq":1},"33":{"daycount":11,"pv":137,"freq":2},"11":{"daycount":7,"pv":257,"freq":1},"14":{"daycount":1,"pv":14,"freq":3},"38":{"daycount":20,"pv":6357,"freq":1},"16":{"daycount":11,"pv":702,"freq":1},"39":{"daycount":1,"pv":2,"freq":3},"17":{"daycount":10,"pv":613,"freq":1},"18":{"daycount":24,"pv":1492,"freq":1},"194":{"daycount":11,"pv":394,"freq":1},"150":{"daycount":6,"pv":56,"freq":1},"110":{"daycount":24,"pv":1831,"freq":1},"134":{"daycount":3,"pv":6,"freq":3},"114":{"daycount":1,"pv":3,"freq":3},"113":{"daycount":1,"pv":2,"freq":3},"118":{"daycount":16,"pv":696,"freq":1},"1041":{"daycount":3,"pv":3,"freq":1},"80":{"daycount":3,"pv":119,"freq":1},"61":{"daycount":16,"pv":686,"freq":1},"40":{"daycount":20,"pv":6357,"freq":1},"20":{"daycount":2,"pv":28,"freq":2}}        liantong        201909
P_7925911B96PSYVVJ      0       40      4       北京    北京    北京市  北京    昌平区  {"66":{"daycount":1,"pv":8,"freq":3},"1468":{"daycount":1,"pv":6,"freq":3},"1573":{"daycount":3,"pv":16,"freq":3},"532":{"daycount":1,"pv":2,"freq":3},"3189":{"daycount":1,"pv":15,"freq":3},"383":{"daycount":3,"pv":166,"freq":3},"1171":{"daycount":1,"pv":3,"freq":3},"678":{"daycount":1,"pv":6,"freq":3}}        {"26":{"daycount":1,"pv":3,"freq":3},"101":{"daycount":1,"pv":6,"freq":3},"144":{"daycount":1,"pv":8,"freq":3},"6":{"daycount":2,"pv":8,"freq":3},"95":{"daycount":3,"pv":182,"freq":3},"14":{"daycount":1,"pv":15,"freq":3},"18":{"daycount":1,"pv":6,"freq":3}}       liantong        201909
P_7925911BA7NVOIUF      1       30      5       北京    北京    北京市  北京    朝阳区  NULL    NULL    liantong        201909
